solve time,all time,satisfiable,size,solutions,demands,wavelengths,graph
3600,3600,3600,3600,3600,3600,7,res_KentmanJul2005.gml
3600,3600,3600,3600,3600,3600,8,res_KentmanJul2005.gml
3600,3600,3600,3600,3600,3600,9,res_KentmanJul2005.gml
3600,3600,3600,3600,3600,3600,10,res_KentmanJul2005.gml
3600,3600,3600,3600,3600,3600,11,res_KentmanJul2005.gml
3600,3600,3600,3600,3600,3600,12,res_KentmanJul2005.gml
3600,3600,3600,3600,3600,3600,13,res_KentmanJul2005.gml
3600,3600,3600,3600,3600,3600,14,res_KentmanJul2005.gml
3600,3600,3600,3600,3600,3600,15,res_KentmanJul2005.gml
3600,3600,3600,3600,3600,3600,16,res_KentmanJul2005.gml
0.11625371500849724,0.11626331508159637,false,1,-1,15,1,res_Itnet.gml
0.11505718156695366,0.11506412550806999,false,1,-1,15,2,res_Itnet.gml
0.12216328456997871,0.12217167764902115,false,1,-1,15,3,res_Itnet.gml
0.2684478126466274,0.2684556394815445,true,15054,-1,15,4,res_Itnet.gml
2.1599674001336098,2.1599746383726597,true,195049,-1,15,5,res_Itnet.gml
12.490581583231688,12.490589249879122,true,1022445,-1,15,6,res_Itnet.gml
55.28723891079426,55.28724607825279,true,4222556,-1,15,7,res_Itnet.gml
204.84683725982904,204.84684325754642,true,13673062,-1,15,8,res_Itnet.gml
892.7965182252228,892.7965278998017,true,58713890,-1,15,9,res_Itnet.gml
2230.2408433780074,2230.240853063762,true,148623177,-1,15,10,res_Itnet.gml
3600,3600,3600,3600,3600,3600,11,res_Itnet.gml
3600,3600,3600,3600,3600,3600,12,res_Itnet.gml
3600,3600,3600,3600,3600,3600,13,res_Itnet.gml
3600,3600,3600,3600,3600,3600,14,res_Itnet.gml
3600,3600,3600,3600,3600,3600,15,res_Itnet.gml
3600,3600,3600,3600,3600,3600,16,res_Itnet.gml
2416.2939744591713,2416.2939823828638,false,1,-1,15,1,res_York.gml
3375.872644919902,3375.872652821243,false,1,-1,15,2,res_York.gml
3600,3600,3600,3600,3600,3600,3,res_York.gml
3600,3600,3600,3600,3600,3600,4,res_York.gml
3600,3600,3600,3600,3600,3600,5,res_York.gml
3600,3600,3600,3600,3600,3600,6,res_York.gml
3600,3600,3600,3600,3600,3600,7,res_York.gml
3600,3600,3600,3600,3600,3600,8,res_York.gml
3600,3600,3600,3600,3600,3600,9,res_York.gml
3600,3600,3600,3600,3600,3600,10,res_York.gml
3600,3600,3600,3600,3600,3600,11,res_York.gml
3600,3600,3600,3600,3600,3600,12,res_York.gml
3600,3600,3600,3600,3600,3600,13,res_York.gml
3600,3600,3600,3600,3600,3600,14,res_York.gml
3600,3600,3600,3600,3600,3600,15,res_York.gml
3600,3600,3600,3600,3600,3600,16,res_York.gml
938.2875418625772,938.287549585104,false,1,-1,15,1,res_WideJpn.gml
3600,3600,3600,3600,3600,3600,2,res_WideJpn.gml
3600,3600,3600,3600,3600,3600,3,res_WideJpn.gml
3600,3600,3600,3600,3600,3600,4,res_WideJpn.gml
3600,3600,3600,3600,3600,3600,5,res_WideJpn.gml
3600,3600,3600,3600,3600,3600,6,res_WideJpn.gml
3600,3600,3600,3600,3600,3600,7,res_WideJpn.gml
3600,3600,3600,3600,3600,3600,8,res_WideJpn.gml
3600,3600,3600,3600,3600,3600,9,res_WideJpn.gml
3600,3600,3600,3600,3600,3600,10,res_WideJpn.gml
3600,3600,3600,3600,3600,3600,11,res_WideJpn.gml
3600,3600,3600,3600,3600,3600,12,res_WideJpn.gml
3600,3600,3600,3600,3600,3600,13,res_WideJpn.gml
3600,3600,3600,3600,3600,3600,14,res_WideJpn.gml
3600,3600,3600,3600,3600,3600,15,res_WideJpn.gml
3600,3600,3600,3600,3600,3600,16,res_WideJpn.gml
0.1425233781337738,0.1425316073000431,false,1,-1,15,1,res_Cesnet1999.gml
0.14153249934315681,0.1415400169789791,false,1,-1,15,2,res_Cesnet1999.gml
0.149055864661932,0.14906367287039757,false,1,-1,15,3,res_Cesnet1999.gml
0.1925199069082737,0.19252735376358032,false,1,-1,15,4,res_Cesnet1999.gml
0.9014661349356174,0.9014740698039532,true,29919,-1,15,5,res_Cesnet1999.gml
5.434266868978739,5.434274561703205,true,263994,-1,15,6,res_Cesnet1999.gml
28.62206855788827,28.622076123952866,true,1227230,-1,15,7,res_Cesnet1999.gml
93.92848962545395,93.92849720269442,true,3234878,-1,15,8,res_Cesnet1999.gml
646.2507864274085,646.2507935352623,true,16615558,-1,15,9,res_Cesnet1999.gml
1646.477496471256,1646.4775056019425,true,41924681,-1,15,10,res_Cesnet1999.gml
3600,3600,3600,3600,3600,3600,11,res_Cesnet1999.gml
3600,3600,3600,3600,3600,3600,12,res_Cesnet1999.gml
3600,3600,3600,3600,3600,3600,13,res_Cesnet1999.gml
3600,3600,3600,3600,3600,3600,14,res_Cesnet1999.gml
3600,3600,3600,3600,3600,3600,15,res_Cesnet1999.gml
3600,3600,3600,3600,3600,3600,16,res_Cesnet1999.gml
0.07205981388688087,0.07206929102540016,false,1,-1,15,1,res_Nordu1989.gml
0.07480442151427269,0.07481205463409424,false,1,-1,15,2,res_Nordu1989.gml
0.07631384581327438,0.07632240280508995,false,1,-1,15,3,res_Nordu1989.gml
0.08731554448604584,0.08732346072793007,false,1,-1,15,4,res_Nordu1989.gml
0.10430507734417915,0.1043110340833664,false,1,-1,15,5,res_Nordu1989.gml
0.37879855558276176,0.3788045458495617,false,1,-1,15,6,res_Nordu1989.gml
4.068763572722673,4.068770498037338,false,1,-1,15,7,res_Nordu1989.gml
87.75189294293523,87.75189959257841,true,7612878,-1,15,8,res_Nordu1989.gml
514.2359099313617,514.2359157502651,true,43712564,-1,15,9,res_Nordu1989.gml
2205.582370623946,2205.5823780857027,true,159935474,-1,15,10,res_Nordu1989.gml
3600,3600,3600,3600,3600,3600,11,res_Nordu1989.gml
3600,3600,3600,3600,3600,3600,12,res_Nordu1989.gml
3600,3600,3600,3600,3600,3600,13,res_Nordu1989.gml
3600,3600,3600,3600,3600,3600,14,res_Nordu1989.gml
3600,3600,3600,3600,3600,3600,15,res_Nordu1989.gml
3600,3600,3600,3600,3600,3600,16,res_Nordu1989.gml
2947.216040249914,2947.216048117727,false,1,-1,15,1,res_GtsRomania.gml
3600,3600,3600,3600,3600,3600,2,res_GtsRomania.gml
3600,3600,3600,3600,3600,3600,3,res_GtsRomania.gml
3600,3600,3600,3600,3600,3600,4,res_GtsRomania.gml
3600,3600,3600,3600,3600,3600,5,res_GtsRomania.gml
3600,3600,3600,3600,3600,3600,6,res_GtsRomania.gml
3600,3600,3600,3600,3600,3600,7,res_GtsRomania.gml
3600,3600,3600,3600,3600,3600,8,res_GtsRomania.gml
3600,3600,3600,3600,3600,3600,9,res_GtsRomania.gml
3600,3600,3600,3600,3600,3600,10,res_GtsRomania.gml
3600,3600,3600,3600,3600,3600,11,res_GtsRomania.gml
3600,3600,3600,3600,3600,3600,12,res_GtsRomania.gml
3600,3600,3600,3600,3600,3600,13,res_GtsRomania.gml
3600,3600,3600,3600,3600,3600,14,res_GtsRomania.gml
3600,3600,3600,3600,3600,3600,15,res_GtsRomania.gml
3600,3600,3600,3600,3600,3600,16,res_GtsRomania.gml
0.22339051961898804,0.22339671105146408,false,1,-1,15,1,res_Jgn2Plus.gml
0.22958480194211006,0.22959071397781372,false,1,-1,15,2,res_Jgn2Plus.gml
0.2651260234415531,0.2651343271136284,false,1,-1,15,3,res_Jgn2Plus.gml
0.31950901448726654,0.3195169158279896,true,7512,-1,15,4,res_Jgn2Plus.gml
0.7934256829321384,0.7934314087033272,true,59490,-1,15,5,res_Jgn2Plus.gml
2.479065600782633,2.479073867201805,true,189202,-1,15,6,res_Jgn2Plus.gml
6.3240573443472385,6.324063614010811,true,521998,-1,15,7,res_Jgn2Plus.gml
13.508062813431025,13.508068785071373,true,1148088,-1,15,8,res_Jgn2Plus.gml
46.1179633885622,46.11797013133764,true,3560228,-1,15,9,res_Jgn2Plus.gml
95.60995910316706,95.60996512323618,true,6691752,-1,15,10,res_Jgn2Plus.gml
158.2284064218402,158.22841243073344,true,12126868,-1,15,11,res_Jgn2Plus.gml
308.1241341046989,308.1241425052285,true,19753388,-1,15,12,res_Jgn2Plus.gml
515.5707590132952,515.5707666687667,true,33698219,-1,15,13,res_Jgn2Plus.gml
860.4189447313547,860.4189523905516,true,51596676,-1,15,14,res_Jgn2Plus.gml
1398.6939536072314,1398.6939610242844,true,79004709,-1,15,15,res_Jgn2Plus.gml
2125.2930648699403,2125.2930711098015,true,111699092,-1,15,16,res_Jgn2Plus.gml
7.670017991214991,7.670026004314423,false,1,-1,15,1,res_Forthnet.gml
6.86599038541317,6.865997210144997,false,1,-1,15,2,res_Forthnet.gml
7.853599350899458,7.853605967015028,true,57042,-1,15,3,res_Forthnet.gml
9.04760941490531,9.047616954892874,true,92054,-1,15,4,res_Forthnet.gml
11.215305376797915,11.215313326567411,true,209534,-1,15,5,res_Forthnet.gml
17.62046029418707,17.620468854904175,true,422051,-1,15,6,res_Forthnet.gml
29.791502974927425,29.79151065275073,true,896553,-1,15,7,res_Forthnet.gml
52.82224138826132,52.822250470519066,true,1575170,-1,15,8,res_Forthnet.gml
161.0398868136108,161.03989557549357,true,4520607,-1,15,9,res_Forthnet.gml
288.17715149000287,288.17715890705585,true,7776948,-1,15,10,res_Forthnet.gml
573.3436956517398,573.343702364713,true,13341437,-1,15,11,res_Forthnet.gml
966.2524191848934,966.2524258680642,true,20395333,-1,15,12,res_Forthnet.gml
1643.9909080415964,1643.9909146390855,true,33082548,-1,15,13,res_Forthnet.gml
2683.4780796580017,2683.4780871532857,true,47939887,-1,15,14,res_Forthnet.gml
3600,3600,3600,3600,3600,3600,15,res_Forthnet.gml
3600,3600,3600,3600,3600,3600,16,res_Forthnet.gml
0.6772899366915226,0.6772979609668255,false,1,-1,15,1,res_Vinaren.gml
0.8635136112570763,0.8635201156139374,false,1,-1,15,2,res_Vinaren.gml
7.040487244725227,7.040495190769434,true,419330,-1,15,3,res_Vinaren.gml
50.00270960107446,50.00271724537015,true,5722445,-1,15,4,res_Vinaren.gml
545.3432425707579,545.3432487137616,true,59689179,-1,15,5,res_Vinaren.gml
3337.594415422529,3337.5944232344627,true,383183406,-1,15,6,res_Vinaren.gml
3600,3600,3600,3600,3600,3600,7,res_Vinaren.gml
3600,3600,3600,3600,3600,3600,8,res_Vinaren.gml
3600,3600,3600,3600,3600,3600,9,res_Vinaren.gml
3600,3600,3600,3600,3600,3600,10,res_Vinaren.gml
3600,3600,3600,3600,3600,3600,11,res_Vinaren.gml
3600,3600,3600,3600,3600,3600,12,res_Vinaren.gml
3600,3600,3600,3600,3600,3600,13,res_Vinaren.gml
3600,3600,3600,3600,3600,3600,14,res_Vinaren.gml
3600,3600,3600,3600,3600,3600,15,res_Vinaren.gml
3600,3600,3600,3600,3600,3600,16,res_Vinaren.gml
10.775851763784885,10.775858491659164,false,1,-1,15,1,res_Telcove.gml
10.861885093152523,10.861892722547054,false,1,-1,15,2,res_Telcove.gml
10.844489686191082,10.84449826925993,false,1,-1,15,3,res_Telcove.gml
11.170389492064714,11.170397002249956,false,1,-1,15,4,res_Telcove.gml
11.782920747995377,11.782929211854935,true,57858,-1,15,5,res_Telcove.gml
15.6129251383245,15.612931810319424,true,238591,-1,15,6,res_Telcove.gml
33.429291151463985,33.42930035293102,true,975127,-1,15,7,res_Telcove.gml
56.24058395624161,56.240592543035746,true,1757954,-1,15,8,res_Telcove.gml
207.65562039241195,207.65562887489796,true,10445471,-1,15,9,res_Telcove.gml
539.5392136313021,539.539222382009,true,21814350,-1,15,10,res_Telcove.gml
1246.9990099743009,1246.9990187808871,true,49720796,-1,15,11,res_Telcove.gml
2179.5814768746495,2179.5814851373434,true,75650963,-1,15,12,res_Telcove.gml
3600,3600,3600,3600,3600,3600,13,res_Telcove.gml
3600,3600,3600,3600,3600,3600,14,res_Telcove.gml
3600,3600,3600,3600,3600,3600,15,res_Telcove.gml
3600,3600,3600,3600,3600,3600,16,res_Telcove.gml
1.8680682852864265,1.8680780045688152,false,1,-1,15,1,res_TLex.gml
7.871163684874773,7.8711718283593655,false,1,-1,15,2,res_TLex.gml
37.14488850906491,37.144896391779184,false,1,-1,15,3,res_TLex.gml
1312.8416504524648,1312.841659028083,false,1,-1,15,4,res_TLex.gml
2461.224252600223,2461.2242604233325,true,164675212,-1,15,5,res_TLex.gml
3600,3600,3600,3600,3600,3600,6,res_TLex.gml
3600,3600,3600,3600,3600,3600,7,res_TLex.gml
3600,3600,3600,3600,3600,3600,8,res_TLex.gml
3600,3600,3600,3600,3600,3600,9,res_TLex.gml
3600,3600,3600,3600,3600,3600,10,res_TLex.gml
3600,3600,3600,3600,3600,3600,11,res_TLex.gml
3600,3600,3600,3600,3600,3600,12,res_TLex.gml
3600,3600,3600,3600,3600,3600,13,res_TLex.gml
3600,3600,3600,3600,3600,3600,14,res_TLex.gml
3600,3600,3600,3600,3600,3600,15,res_TLex.gml
3600,3600,3600,3600,3600,3600,16,res_TLex.gml
8.613182757049799,8.61319174617529,false,1,-1,15,1,res_Napnet.gml
22.556828565895557,22.556837260723114,false,1,-1,15,2,res_Napnet.gml
101.57919931039214,101.57920687273145,false,1,-1,15,3,res_Napnet.gml
1487.789483718574,1487.7894914634526,false,1,-1,15,4,res_Napnet.gml
3600,3600,3600,3600,3600,3600,5,res_Napnet.gml
3600,3600,3600,3600,3600,3600,6,res_Napnet.gml
3600,3600,3600,3600,3600,3600,7,res_Napnet.gml
3600,3600,3600,3600,3600,3600,8,res_Napnet.gml
3600,3600,3600,3600,3600,3600,9,res_Napnet.gml
3600,3600,3600,3600,3600,3600,10,res_Napnet.gml
3600,3600,3600,3600,3600,3600,11,res_Napnet.gml
3600,3600,3600,3600,3600,3600,12,res_Napnet.gml
3600,3600,3600,3600,3600,3600,13,res_Napnet.gml
3600,3600,3600,3600,3600,3600,14,res_Napnet.gml
3600,3600,3600,3600,3600,3600,15,res_Napnet.gml
3600,3600,3600,3600,3600,3600,16,res_Napnet.gml
33.783034697175026,33.78304121270776,false,1,-1,15,1,res_Getnet.gml
119.06823334470391,119.06824028491974,false,1,-1,15,2,res_Getnet.gml
449.8036010824144,449.8036079853773,false,1,-1,15,3,res_Getnet.gml
1789.1760819330812,1789.1760880574584,true,52640222,-1,15,4,res_Getnet.gml
3600,3600,3600,3600,3600,3600,5,res_Getnet.gml
3600,3600,3600,3600,3600,3600,6,res_Getnet.gml
3600,3600,3600,3600,3600,3600,7,res_Getnet.gml
3600,3600,3600,3600,3600,3600,8,res_Getnet.gml
3600,3600,3600,3600,3600,3600,9,res_Getnet.gml
3600,3600,3600,3600,3600,3600,10,res_Getnet.gml
3600,3600,3600,3600,3600,3600,11,res_Getnet.gml
3600,3600,3600,3600,3600,3600,12,res_Getnet.gml
3600,3600,3600,3600,3600,3600,13,res_Getnet.gml
3600,3600,3600,3600,3600,3600,14,res_Getnet.gml
3600,3600,3600,3600,3600,3600,15,res_Getnet.gml
3600,3600,3600,3600,3600,3600,16,res_Getnet.gml
2.145569108426571,2.1455769054591656,false,1,-1,15,1,res_KentmanJan2011.gml
2.6586522422730923,2.658666931092739,false,1,-1,15,2,res_KentmanJan2011.gml
3.0279484316706657,3.0279565639793873,false,1,-1,15,3,res_KentmanJan2011.gml
4.444286797195673,4.444295439869165,false,1,-1,15,4,res_KentmanJan2011.gml
48.28096702322364,48.28097251802683,true,3750683,-1,15,5,res_KentmanJan2011.gml
643.2512856796384,643.251294221729,true,36036709,-1,15,6,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,3600,7,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,3600,8,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,3600,9,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,3600,10,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,3600,11,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,3600,12,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,3600,13,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,3600,14,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,3600,15,res_KentmanJan2011.gml
3600,3600,3600,3600,3600,3600,16,res_KentmanJan2011.gml
